Date,Open,High,Low,Close,Adj Close,Volume
2024-03-20,40.080002,40.700001,40.080002,40.584999,34.647388,5700
2024-03-21,41.490002,41.490002,40.810001,40.849998,34.873627,41200
2024-03-22,40.930000,40.990002,40.710999,40.900002,34.916306,7100
2024-03-25,41.040001,41.040001,40.709999,40.770000,34.805325,18900
2024-03-26,40.866001,40.900002,40.599998,40.630001,34.685806,12900
2024-03-27,40.730000,40.779999,40.520000,40.779999,34.813862,8200
2024-03-28,40.820000,40.840000,40.680000,40.709999,34.754108,64700
2024-04-01,40.389999,42.060001,40.389999,40.770000,34.805325,24300
2024-04-02,40.250000,40.459999,40.185001,40.459999,34.540684,4100
2024-04-03,40.340000,40.660000,40.340000,40.452000,34.533855,9500
2024-04-04,40.834999,40.869999,39.849998,39.910000,34.071148,3800
2024-04-05,40.209000,40.549000,40.150002,40.375999,34.468975,4000
2024-04-08,40.400002,40.439999,40.334999,40.334999,34.433964,3300
2024-04-09,40.455002,40.455002,40.209999,40.432999,34.517628,12700
2024-04-10,40.189999,40.299999,40.099998,40.235001,34.348602,7500
2024-04-11,40.459999,40.830002,40.250000,40.770000,34.805325,9800
2024-04-12,40.130001,40.349998,40.000000,40.096001,34.229935,4800
2024-04-15,40.310001,40.310001,39.473000,39.520000,33.738201,8900
2024-04-16,39.560001,39.630001,39.459999,39.540001,33.755276,1600
2024-04-17,39.560001,39.560001,39.060001,39.070000,33.354038,2300
2024-04-18,39.009998,39.224998,38.770000,38.880001,33.191841,2700
2024-04-19,38.669998,38.669998,37.919998,38.110001,32.534489,3800
2024-04-22,38.279999,38.610001,38.238998,38.401001,32.782909,2300
2024-04-23,38.860001,39.049999,38.860001,39.002998,33.296844,3400
2024-04-24,39.339001,39.339001,39.000000,39.166000,33.435993,2600
2024-04-25,38.500000,38.945999,38.500000,38.945999,33.248177,1100
2024-04-26,39.325001,39.660000,39.325001,39.630001,33.832111,2600
2024-04-29,39.862999,39.869999,39.630001,39.749001,33.933701,4400
2024-04-30,39.634998,39.634998,39.063000,39.063000,33.348061,5400
2024-05-01,38.499001,39.439999,38.450001,38.450001,33.129211,3400
2024-05-02,38.799999,38.882999,38.790001,38.882999,33.502293,1200
2024-05-03,39.415001,39.509998,39.389999,39.474998,34.012363,3900
2024-05-06,39.700001,39.888000,39.669998,39.888000,34.368217,8000
2024-05-07,39.980999,40.080002,39.849998,39.935001,34.408714,3700
2024-05-08,39.960999,39.960999,39.823002,39.903999,34.382008,5000
2024-05-09,39.990002,40.040001,39.849998,39.969002,34.438011,4700
2024-05-10,40.308998,40.308998,40.000000,40.058998,34.515556,8500
2024-05-13,40.084999,40.180000,40.080002,40.176998,34.617229,6300
2024-05-14,40.259998,40.490002,40.139999,40.433998,34.838657,7900
2024-05-15,40.830002,40.959999,40.821999,40.897999,35.238449,8300
2024-05-16,41.090000,41.099998,40.838001,40.838001,35.186752,4900
2024-05-17,40.799999,40.930000,40.720001,40.772999,35.130741,5600
2024-05-20,40.980000,41.199001,40.980000,41.043999,35.364243,2500
2024-05-21,40.990002,41.230000,40.970001,41.174999,35.477116,6200
2024-05-22,41.130001,41.310001,41.104000,41.104000,35.415943,20300
2024-05-23,41.430000,41.570000,40.869999,41.047001,35.366833,7900
2024-05-24,41.230000,41.560001,41.230000,41.446999,35.711479,7400
2024-05-28,41.610001,41.650002,41.507999,41.549999,35.800224,8300
2024-05-29,41.498001,41.498001,41.299999,41.330002,35.610676,7600
2024-05-30,41.279999,41.279999,40.879002,40.879002,35.222084,13500
2024-05-31,40.959999,40.959999,40.220001,40.834999,35.184170,13900
2024-06-03,40.740002,40.740002,40.419998,40.740002,35.355129,11800
2024-06-04,40.599998,40.880001,40.599998,40.880001,35.476624,2100
2024-06-05,41.119999,41.340000,41.040001,41.299999,35.841103,22200
2024-06-06,41.279999,41.290001,41.169998,41.279999,35.823753,1800
2024-06-07,41.250000,41.360001,41.189999,41.230000,35.780365,5700
2024-06-10,41.250000,41.419998,41.099998,41.369999,35.901855,12200
2024-06-11,41.200001,41.640999,41.200001,41.640999,36.137039,1900
2024-06-12,41.990002,42.130001,41.970001,42.115002,36.548393,7700
2024-06-13,42.480000,42.480000,42.310001,42.421001,36.813942,6800
2024-06-14,42.430000,42.619999,42.430000,42.558998,36.933701,6100
2024-06-17,42.590000,43.220001,42.590000,43.001999,37.318146,24300
2024-06-18,43.060001,43.130001,42.985001,43.073002,37.379765,15000
2024-06-20,43.500000,43.500000,42.674999,42.724998,37.077755,13300
2024-06-21,42.556999,42.869999,42.556999,42.653000,37.015274,5500
2024-06-24,42.610001,42.610001,42.182999,42.182999,36.607395,7700
2024-06-25,42.400002,42.688999,42.400002,42.643002,37.006599,2700
2024-06-26,42.650002,42.792000,42.500999,42.766998,37.114204,11500
2024-06-27,42.650002,42.970001,42.650002,42.807999,37.149788,12000
